date,portfolio_value,daily_return,cumulative_return
2022-05-02,1196561.8565523464,0.0057166587357072125,0.18964043513598489
2022-05-03,1202933.445497389,0.005324913969262715,0.1949653491052476
2022-05-04,1234176.7036085655,0.025972557524375956,0.22093790662962356
2022-05-05,1201502.4393956012,-0.026474543002982628,0.19446336362664093
2022-05-06,1200549.4939572194,-0.0007931281761367525,0.19367023545050419
2022-05-09,1173005.7928369807,-0.022942578593282192,0.170727656857222
2022-05-10,1176152.9279356692,0.002682966373999878,0.17341062323122186
2022-05-11,1165065.543996532,-0.009426821696220607,0.16398380153500125
2022-05-12,1160563.8415011987,-0.003863904926662908,0.16011989660833834
2022-05-13,1174909.4871553604,0.012360927629457669,0.172480824237796
2022-05-16,1177753.9295040648,0.0024209884929871353,0.17490181273078315
2022-05-17,1180665.7121384214,0.0024723183352762107,0.17737413106605937
2022-05-18,1142537.5480926188,-0.03229378447583166,0.14508034659022773
2022-05-19,1135314.2918553408,-0.006322117158719826,0.1387582294315079
2022-05-20,1137202.3494818336,0.0016630263884084577,0.14042125581991635
2022-05-23,1166602.4315560197,0.025852990971731667,0.166274246791648
2022-05-24,1171551.4201585564,0.004242223801930344,0.17051647059357836
2022-05-25,1178143.8394536995,0.005627084890777676,0.17614355548435603
2022-05-26,1192124.2600159908,0.011866480215840115,0.18801003570019614
2022-05-27,1210406.4214081091,0.015335785039617493,0.20334582073981364
2022-05-30,1210345.7171703852,-5.015194619772956e-05,0.2032956687936159
2022-05-31,1199687.3810213602,-0.008806026243429587,0.19448964255018633
2022-06-01,1192830.7174815496,-0.005715375228814217,0.18877426732137212
2022-06-02,1204621.2406690028,0.009884489906787952,0.19865875722816007
2022-06-03,1193392.9996279776,-0.009320972154525008,0.18933778507363505
2022-06-06,1190200.7597654904,-0.00267492759173407,0.18666285748190098
2022-06-07,1203003.8762415529,0.010757106623411429,0.1974199641053124
2022-06-08,1195811.699064448,-0.005978515380661008,0.19144144872465138
2022-06-09,1171184.829463641,-0.020594270502683646,0.17084717822196774
2022-06-10,1141749.6773906255,-0.025132798284704237,0.1457143799372635
2022-06-13,1104242.1923388052,-0.032850882986488354,0.11286349695077513
2022-06-14,1099239.8718066576,-0.004530093639650251,0.10833340331112488
2022-06-15,1115697.558152735,0.014971878994007225,0.1233052823051321
2022-06-16,1086979.62475883,-0.025739890872803626,0.09756539143232848
2022-06-17,1073571.2915251064,-0.012335404388742336,0.08522998704358614
2022-06-20,1073297.2668028297,-0.0002552459482103586,0.08497474109537578
2022-06-21,1104143.5721692317,0.028739759543307087,0.11371450063868287
2022-06-22,1095611.3456735895,-0.007727461093560145,0.10598703954512272
2022-06-23,1089256.7005176374,-0.005800090680920416,0.1001869488642023
2022-06-24,1114610.324641864,0.023276078184488493,0.1234630270486908
2022-06-27,1117317.3858740889,0.002428706402925792,0.12589173345161658
2022-06-28,1108100.8491571648,-0.008248808112579345,0.11764292533903724
2022-06-29,1103264.2805928492,-0.00436473680892346,0.11327818853011377
2022-06-30,1090696.882085491,-0.011391104315101172,0.10188708421501261
2022-07-01,1099517.8152795008,0.008087428632915523,0.10997451284792813
2022-07-04,1099437.5658358994,-7.29860330466181e-05,0.10990152681488151
2022-07-05,1093777.4862574218,-0.005148159162793653,0.10475336765208786
2022-07-06,1091591.0280238185,-0.0019989972924790538,0.1027543703596088
2022-07-07,1107094.2343571682,0.014202394427349125,0.11695676478695792
2022-07-08,1103619.283409153,-0.003138803220335538,0.11381796156662238
2022-07-11,1095083.5607000878,-0.007734300077376292,0.10608366148924608
2022-07-12,1085473.2520603545,-0.008775867874036372,0.0973077936152097
2022-07-13,1083731.5193544796,-0.0016045837173498047,0.0957032098978599
2022-07-14,1076106.7109613623,-0.007035698655012741,0.08866751124284715
2022-07-15,1094300.910673997,0.01690743076621134,0.10557494200905848
2022-07-18,1091701.305777065,-0.0023755850621843566,0.10319935694687413
2022-07-19,1115260.9490119072,0.021580667816525793,0.12478002476339992
2022-07-20,1120378.487834631,0.004588647013291289,0.1293686717766912
2022-07-21,1127732.5370451736,0.006563897192238749,0.13593256896892994
2022-07-22,1121614.592900826,-0.005424995682378388,0.13050757328655155
2022-07-25,1125430.489900471,0.003402146355617602,0.13390971964216916
2022-07-26,1112294.2567419936,-0.011672185244989381,0.12223753439717978
2022-07-27,1134855.3036514812,0.020283343883812546,0.14252087828099233
2022-07-28,1145144.1312956915,0.009066202194328356,0.15158708047532068
2022-07-29,1162458.8521661398,0.015120123657148012,0.1667072041324687
2022-08-01,1158074.9018811663,-0.0037712735180298767,0.1629359306144388
2022-08-02,1141956.9479558477,-0.013917885534982698,0.14901804507945612
2022-08-03,1148553.2645194991,0.0057763268356650355,0.15479437191512116
2022-08-04,1139526.3413445877,-0.007859385762738615,0.14693498615238254
2022-08-05,1140138.0787676212,0.0005368348241179034,0.14747182097650044
2022-08-08,1137517.0387715835,-0.002298879447014745,0.1451729415294857
2022-08-09,1139724.9595481812,0.0019410001796387258,0.14711394170912442
2022-08-10,1155046.6962195225,0.013443363280747349,0.16055730498987178
2022-08-11,1151841.2487377154,-0.002775167006060062,0.15778213798381172
2022-08-12,1169592.3205273314,0.015411040201129489,0.1731931781849412
2022-08-15,1168798.1721041775,-0.0006789959280818453,0.17251418225685936
2022-08-16,1173158.5774504503,0.0037306743374029535,0.1762448565942623
2022-08-17,1167417.19933246,-0.004893948890070315,0.171350907704192
2022-08-18,1170757.0241721582,0.0028608665707580017,0.17421177427495002
2022-08-19,1157406.553623556,-0.01140328033311809,0.16280849394183194
2022-08-22,1139984.4181419658,-0.015052736160034564,0.1477557577817974
2022-08-23,1143430.4904503534,0.00302291176400837,0.15077866954580577
2022-08-24,1143169.4660158386,-0.00022828185595435957,0.1505503876898514
2022-08-25,1160096.6931559148,0.014807277173935412,0.1653576648637868
2022-08-26,1125756.4218355082,-0.029601214728909968,0.13575645013487683
2022-08-29,1117651.9274773654,-0.00719915445379269,0.12855729568108415
2022-08-30,1104517.6335003846,-0.01175168552397699,0.11680561015710716
2022-08-31,1093821.770089422,-0.009683741650249494,0.10712186850685768
2022-09-01,1081910.0676285862,-0.010889984809738996,0.09623188369711869
2022-09-02,1072393.0279804054,-0.008796516395342447,0.08743536730177624
2022-09-05,1072271.3459783522,-0.00011346772953402251,0.08732189957224222
2022-09-06,1064023.107118234,-0.007692305582028203,0.07962959399021402
2022-09-07,1076612.2762933425,0.011831668965540323,0.09146126295575434
2022-09-08,1082869.42872307,0.00581189028539628,0.09727315324115061
2022-09-09,1099832.7455091178,0.01566515439082167,0.11293830763197228
2022-09-12,1108576.4466976614,0.007950028060399454,0.12088833569237173
2022-09-13,1064273.4068667644,-0.03996390141868089,0.08092443427369084
2022-09-14,1069220.2809064628,0.004648123318482636,0.08557255759217347
2022-09-15,1056586.2251290004,-0.011816139296152897,0.07375641829602057
2022-09-16,1051684.0134610378,-0.004639670243064283,0.06911674805295628
2022-09-19,1056917.0505407543,0.004975864435263962,0.07409261248822024
2022-09-20,1048937.4964671696,-0.007549839478417046,0.0665427730098032
2022-09-21,1038288.0922766197,-0.010152563166458618,0.056390209843344585
2022-09-22,1029659.4528595776,-0.00831044820915016,0.048079761634194425
2022-09-23,1008382.2279570872,-0.020664332118157262,0.027415429516037162
2022-09-26,995502.3436837832,-0.012772819587863823,0.01464260992817334
2022-09-27,993492.7781902321,-0.0020186446634719033,0.012623965264701435
2022-09-28,1013158.1343562113,0.019794161163206328,0.03241812642790776
2022-09-29,994743.7344223628,-0.018175247584178517,0.014242878843729247
2022-09-30,980901.4260217268,-0.013915451710458987,0.00032742713327025934
2022-10-03,1007550.0248018935,0.0271674584960553,0.02749488562932556
2022-10-04,1038970.9615585961,0.031185485567211083,0.05868037119653664
2022-10-05,1038270.8636696303,-0.0006738377826418776,0.058006533413894765
2022-10-06,1032160.971528246,-0.005884680342266037,0.052121853071628726
2022-10-07,1000431.1007764967,-0.030741203772478628,0.0213806492991501
2022-10-10,989897.4890715493,-0.010529072613567919,0.01085157668558218
2022-10-11,985025.106913335,-0.004922107806116539,0.00592946887946564
2022-10-12,985808.4717620604,0.0007952739917260186,0.006724742871191659
2022-10-13,1012552.1711862342,0.02712869709505684,0.0338534399662485
2022-10-14,993233.1491842653,-0.019079532444571404,0.014773907521677093
2022-10-17,1014842.8187138162,0.02175689519353909,0.03653080271521618
2022-10-18,1025174.6719253339,0.01018074229919866,0.04671154501441484
2022-10-19,1023104.526759428,-0.002019309706528381,0.044692235307886456
2022-10-20,1019483.075686101,-0.0035396687030576847,0.04115256660482877
2022-10-21,1047522.2479016385,0.027503322893974842,0.06865588949880361
2022-10-24,1056684.3057306588,0.008746408820789503,0.07740229831959311
2022-10-25,1069480.7160042003,0.012109965298190974,0.08951226361778408
2022-10-26,1071811.923892823,0.0021797568237905914,0.09169202044157468
2022-10-27,1072870.3674908692,0.0009875273585331218,0.0926795478001078
2022-10-28,1100809.357139963,0.02604134711487558,0.11872089491498339
2022-10-31,1091075.605296179,-0.008842359288327231,0.10987853562665616
2022-11-01,1094123.3590967602,0.0027933479456301517,0.1126718835722863
2022-11-02,1075091.0792196612,-0.017395003697581915,0.09527687987470439
2022-11-03,1070828.1917617212,-0.00396514075908257,0.09131173911562182
2022-11-04,1087385.28634478,0.01546195244992487,0.1067736915655467
2022-11-07,1094878.673234141,0.006891197612715458,0.11366488917826216
2022-11-08,1100727.603826066,0.00534208103136015,0.11900697020962231
2022-11-09,1076358.4224232505,-0.022139157152150722,0.09686781305747158
2022-11-10,1123503.9385329208,0.04380094504535924,0.1406687581028308
2022-11-11,1137051.5164500317,0.012058327036041747,0.15272708513887256
2022-11-14,1135583.538461528,-0.0012910391193944556,0.1514360460194781
2022-11-15,1142238.3883348033,0.0058602908970407,0.15729633691651881
2022-11-16,1136013.7854249536,-0.005449477949103301,0.1518468589674155
2022-11-17,1135178.574361917,-0.0007352120843532912,0.15111164688306222
2022-11-18,1134809.883918101,-0.00032478629542796267,0.15078686058763427
2022-11-21,1132981.3011956327,-0.0016113560063073051,0.14917550458132697
2022-11-22,1150930.2810575024,0.0158422560398202,0.16501776062114717
2022-11-23,1156045.979013379,0.0044448373981228724,0.16946259801927005
2022-11-24,1155982.214639244,-5.515729935723357e-05,0.16940744071991282
2022-11-25,1154696.0219380045,-0.001112640562243164,0.16829480015766965
2022-11-28,1143224.7827109671,-0.009934423440538362,0.1583603767171313
2022-11-29,1143072.4893931746,-0.0001332138002040743,0.15822716291692723
2022-11-30,1164727.7885784088,0.018944817048943418,0.17717197996587064
2022-12-01,1168901.3324011697,0.003583278310767212,0.18075525827663785
2022-12-02,1165542.2673418473,-0.002873694268465043,0.17788156400817282
2022-12-05,1148302.6377545444,-0.01479108057283917,0.16309048343533364
2022-12-06,1130671.8254686776,-0.015353802827051895,0.14773668060828174
2022-12-07,1133127.9660850333,0.0021722842658945117,0.14990896487417626
2022-12-08,1149110.6911852176,0.01410496040919777,0.16401392528337402
2022-12-09,1137146.0845243654,-0.010412057561236025,0.153601867722138
2022-12-12,1152688.4808716343,0.013667897694753984,0.16726976541689198
2022-12-13,1167567.1969774098,0.012907837939461889,0.18017760335635385
2022-12-14,1160654.4687779562,-0.005920625568574649,0.1742569777877792
2022-12-15,1136039.9652757312,-0.02120743439530419,0.153049543392475
2022-12-16,1123659.713461402,-0.010897725601866753,0.14215181779060826
2022-12-19,1117616.813626705,-0.0053778735344014545,0.13677394425620681
2022-12-20,1119375.3917872468,0.001573507251412149,0.13834745150761896
2022-12-21,1134258.2816602536,0.013295709359167001,0.15164316086678595
2022-12-22,1116317.7452217776,-0.015816976369981486,0.13582618449680445
2022-12-23,1119947.2844398958,0.003251349567498737,0.13907753406430318
2022-12-26,1119555.1829556169,-0.0003501070896163583,0.13872742697468682
2022-12-27,1113983.8652326788,-0.004976367228482346,0.13375105974620446
2022-12-28,1101766.2504688124,-0.010967497057342485,0.12278356268886198
2022-12-29,1114357.6413078855,0.011428368616042968,0.13421193130490494
2022-12-30,1112318.5372857114,-0.0018298470316773748,0.13238208427322756
2023-01-02,1112188.0062617732,-0.00011735039879567921,0.13226473387443188
2023-01-03,1109067.2534240845,-0.0028059580036093657,0.12945877587082252
2023-01-04,1112450.4706126768,0.003050506791312195,0.13250928266213471
2023-01-05,1106909.6937131158,-0.004980695362113119,0.1275285873000216
2023-01-06,1131149.1371948922,0.02189830265237394,0.14942688995239553
2023-01-09,1121372.127888429,-0.008643430812942039,0.1407834591394535
2023-01-10,1122039.0775453213,0.0005947621135798803,0.1413782212530334
2023-01-11,1130524.6528818859,0.0075626379743639945,0.1489408592273974
2023-01-12,1138309.0495637981,0.006885649651308839,0.15582650887870622
2023-01-13,1145195.5993844671,0.006049806793074287,0.1618763156717805
2023-01-16,1145031.8637802263,-0.0001429761032341048,0.1617333395685464
2023-01-17,1136610.0132655818,-0.007355123277391128,0.15437821629115528
2023-01-18,1118688.184085499,-0.015767791037307348,0.13861042525384792
2023-01-19,1112394.7848044643,-0.005625695676923097,0.13298472957692484
2023-01-20,1123210.3848130777,0.009722807187121563,0.1427075367640464
2023-01-23,1136705.6288429988,0.012014885378901418,0.15472242214294782
2023-01-24,1143327.4179432744,0.005825421228023395,0.16054784337097122
2023-01-25,1144260.2539883682,0.0008158958059205628,0.16136373917689179
2023-01-26,1156849.1803779993,0.011001803432175562,0.17236554260906733
2023-01-27,1154794.9378287073,-0.0017757220077909738,0.17058982060127637
2023-01-30,1138608.951439894,-0.014016329530545607,0.15657349107073076
2023-01-31,1149300.5218219156,0.009390028392540857,0.16596351946327162
2023-02-01,1154741.0730276548,0.0047337933834003575,0.17069731284667197
2023-02-02,1155034.1857091156,0.0002538341177144507,0.17095114696438643
2023-02-03,1147878.775787534,-0.006194976746241244,0.16475617021814518
2023-02-06,1145935.599116067,-0.0016928413630907045,0.16306332885505448
2023-02-07,1155668.4220152232,0.008493341952779673,0.17155667080783416
2023-02-08,1151466.550015657,-0.003635880257279194,0.16792079055055495
2023-02-09,1142875.198849915,-0.007461225135567358,0.1604595654149876
2023-02-10,1146146.536951354,0.0028623756161048767,0.1633219410310925
2023-02-13,1154980.4778197673,0.007707514339231815,0.1710294553703243
2023-02-14,1154636.9085373252,-0.00029746761009381937,0.17073198776023046
2023-02-15,1152650.0772542285,-0.0017207411857410033,0.16901124657448946
2023-02-16,1137876.4494097475,-0.012817096997619622,0.15619414957686983
2023-02-17,1136242.1022141622,-0.0014363134032989138,0.15475783617357092
2023-02-20,1135943.1690588356,-0.0002630893141031265,0.1544947468594678
2023-02-21,1120324.375774601,-0.013749625605984498,0.1407451212534833
2023-02-22,1114538.677819426,-0.005164306053034683,0.1355808152004486
2023-02-23,1125554.0564720444,0.009883352522291953,0.14546416772274054
2023-02-24,1116977.7188065338,-0.0076196586171902465,0.1378445091055503
2023-02-27,1119023.368907027,0.0018314153147823897,0.1396759244203327
2023-02-28,1113528.1200208266,-0.004910754358568602,0.13476517006176408
2023-03-01,1107681.4145440555,-0.005250613228035684,0.1295145568337284
2023-03-02,1114914.8637930888,0.006530261457903727,0.13604481829163212
2023-03-03,1133064.7886209355,0.016279202490940104,0.15232402078257223
2023-03-06,1135999.21338885,0.0025898119837312918,0.15491383276630352
2023-03-07,1118110.809648581,-0.015746845182141485,0.13916698758416204
2023-03-08,1119181.4586796637,0.0009575518113623433,0.14012453939552438
2023-03-09,1105178.8461429342,-0.01251147651538914,0.12761306288013524
2023-03-10,1096591.0114816176,-0.00777053839863836,0.11984252448149688
2023-03-13,1093875.8255185955,-0.0024760242739483916,0.11736650020754849
2023-03-14,1105520.2574793189,0.010645113173794577,0.12801161338134306
2023-03-15,1095731.0074841324,-0.008854880703413547,0.11915673267792952
2023-03-16,1105524.301026499,0.008937680393705877,0.12809441307163538
2023-03-17,1096214.3671619522,-0.008421283779924354,0.11967312929171103
2023-03-20,1109411.330898032,0.012038670657315204,0.13171179994902624
2023-03-21,1121221.0115897558,0.01064499736284832,0.14235679731187456
2023-03-22,1111050.457367192,-0.009070962921166815,0.13328583439070774
2023-03-23,1113624.0189793396,0.0023163318957143304,0.13560216628642208
2023-03-24,1116641.870248121,0.0027099373014128508,0.13831210358783494
2023-03-27,1118991.6802959382,0.0021043542342675087,0.14041645782210244
2023-03-28,1121064.00761658,0.0018519595428033975,0.14226841736490584
2023-03-29,1131040.3325477256,0.008898978883779936,0.15116739624868578
2023-03-30,1137407.750724849,0.005629700368668928,0.1567970966173547
2023-03-31,1148228.8412930265,0.009513818207482103,0.1663109148248368
2023-04-03,1161820.4287427391,0.011837002312541726,0.17814791713737851
2023-04-04,1152119.6663959145,-0.00834962280472403,0.16979829433265448
2023-04-05,1158721.1109770362,0.00572982544579973,0.1755281197784542
2023-04-06,1156970.640284675,-0.0015106919825471628,0.17401742779590704
2023-04-07,1156709.5347214185,-0.0002256803709315136,0.17379174742497552
2023-04-10,1156271.4472691074,-0.00037873592216610514,0.1734130115028094
2023-04-11,1156552.934608657,0.00024344399424036715,0.17365645549704978
2023-04-12,1154753.9961050474,-0.00155543118674304,0.17210102431030674
2023-04-13,1165661.6126823565,0.009445835748653148,0.1815468600589599
2023-04-14,1166470.388187743,0.0006938338678970292,0.18224069392685693
2023-04-17,1169215.1808146362,0.002353075272795847,0.18459376919965279
2023-04-18,1167164.45369206,-0.0017539347386400527,0.18283983446101273
2023-04-19,1168164.0807961442,0.0008564578032874966,0.18369629226430023
2023-04-20,1167207.892402585,-0.0008185394580080359,0.1828777528062922
2023-04-21,1165940.2337535194,-0.001086060724329208,0.181791692081963
2023-04-24,1172028.441557859,0.005221715168658249,0.18701340725062124
2023-04-25,1161576.3798616964,-0.008917924962870184,0.17809548228775104
2023-04-26,1157730.8739863147,-0.0033105923485113307,0.1747848899392397
2023-04-27,1165500.608847326,0.006711175313359467,0.18149606525259918
2023-04-28,1174710.4181157935,0.00790202012642095,0.18939808537902011
2023-05-01,1169889.1619067458,-0.004104208266732564,0.18529387711228756
2023-05-02,1164749.0461396354,-0.0043936775674822785,0.1809001995448053
2023-05-03,1154444.9701816998,-0.008846606049678024,0.17205359349512728
2023-05-04,1145876.8975090086,-0.007421811254756117,0.16463178224037117
2023-05-05,1162848.7718504115,0.014811254488416225,0.1794430367287874
2023-05-08,1161764.7937092625,-0.0009321746450522302,0.17851086208373515
2023-05-09,1157056.4553741326,-0.004052746614998652,0.1744581154687365
2023-05-10,1157468.3573936273,0.00035599128943244194,0.17481410675816894
2023-05-11,1152982.6872895765,-0.0038754148874976697,0.17093869187067126
2023-05-12,1149887.3335634212,-0.002684648919952066,0.1682540429507192
2023-05-15,1149877.0068543758,-8.980626835330968e-06,0.16824506232388386
2023-05-16,1139432.1385090915,-0.009083465695046455,0.15916159662883742
2023-05-17,1146407.742788165,0.006122000638143339,0.16528359726698075
2023-05-18,1149681.860663274,0.0028559802528427295,0.16813957751982347
2023-05-19,1148704.7040922688,-0.0008499364949895264,0.16728964102483396
2023-05-22,1143100.143497467,-0.004879026415436047,0.1624106146093979
2023-05-23,1145440.1115840382,0.002047036823398193,0.1644576514327961
2023-05-24,1138377.719447207,-0.0061656581303624605,0.15829199330243363
2023-05-25,1150336.074669854,0.0105047340775908,0.16879672738002444
2023-05-26,1159948.2663908608,0.008355985639905592,0.17715271301993002
2023-05-29,1159615.0216205097,-0.0002872927871067077,0.1768654202328233
2023-05-30,1159174.974750737,-0.0003794766897359022,0.17648594354308741
2023-05-31,1151726.1073996017,-0.006426007732557461,0.17005993581052994
2023-06-01,1159903.2277439432,0.0070998827688328004,0.17715981857936275
2023-06-02,1175668.1272057774,0.013591564438093192,0.19075138301745595
2023-06-05,1173496.547424022,-0.0018471027082418944,0.18890428030921405
2023-06-06,1174602.100928025,0.0009421020508580903,0.18984638236007215
2023-06-07,1176822.2512031908,0.0018901296646852642,0.19173651202475742
2023-06-08,1184900.6008716284,0.006864545312750635,0.19860105733750805
2023-06-09,1185575.4782038904,0.000569564511795744,0.19917062184930379
2023-06-12,1191937.3789537693,0.0053660866531390124,0.2045367085024428
2023-06-13,1199834.590814051,0.006625525803388647,0.21116223430583145
2023-06-14,1201062.4866512995,0.0010233875957981245,0.21218562190162957
2023-06-15,1213547.2504193052,0.010394766223041849,0.2225803881246714
2023-06-16,1208817.8375105676,-0.003897180688352685,0.21868320743631872
2023-06-19,1208592.263805632,-0.00018660686328075826,0.21849660057303796
2023-06-20,1196071.160923966,-0.010360072008271283,0.2081365285647667
2023-06-21,1192851.5297554082,-0.002691839142806969,0.20544468942195973
2023-06-22,1190204.514956014,-0.0022190647648639233,0.20322562465709582
2023-06-23,1182076.341522381,-0.006829224163994588,0.19639640049310123
2023-06-26,1176609.547279711,-0.004624738733565351,0.19177166175953586
2023-06-27,1180565.0785995468,0.003361804541685593,0.19513346630122144
2023-06-28,1179506.6287813853,-0.0008965620255488988,0.19423690427567256
2023-06-29,1185756.3807304874,0.00529861536730766,0.19953551964298022
2023-06-30,1198646.5965561778,0.01087088042296625,0.21040640006594646
2023-07-03,1200402.814522781,0.0014651674410531025,0.21187156750699956
2023-07-04,1200015.7559419156,-0.00032244058093056083,0.211549126926069
2023-07-05,1193733.4721882693,-0.005235167723873135,0.20631395920219586
2023-07-06,1179605.0898383243,-0.011835457980453306,0.19447850122174257
2023-07-07,1176842.987746622,-0.0023415481295362152,0.19213695309220635
2023-07-10,1177870.064448225,0.0008727389399411885,0.19300969203214755
2023-07-11,1185613.8195061598,0.006574371224522419,0.19958406325666997
2023-07-12,1195363.4281290367,0.008223258250260495,0.20780732150693046
2023-07-13,1199669.2442941738,0.0036020979593431313,0.2114094194662736
2023-07-14,1193692.3416017427,-0.0049821254657133815,0.2064272940005602
2023-07-17,1198529.5022144516,0.004052267442897446,0.21047956144345764
2023-07-18,1206922.0166318845,0.007002342789164959,0.2174819042326226
2023-07-19,1212521.7545910233,0.004639684985419156,0.22212158921804176
2023-07-20,1218751.692136639,0.005138000635474783,0.22725958985351655
2023-07-21,1217075.9252039148,-0.0013749863434334502,0.2258846035100831
2023-07-24,1226745.3837799204,0.007944827743088825,0.23382943125317193
2023-07-25,1228160.038417464,0.0011531770620441585,0.23498260831521608
2023-07-26,1226988.8788470777,-0.0009535887292793032,0.23402901958593678
2023-07-27,1216017.9222624004,-0.008941365951895196,0.22508765363404157
2023-07-28,1222006.3512710717,0.004924622325902634,0.2300122759599442
2023-07-31,1225689.6188751955,0.0030141149432591,0.2330263909032033
2023-08-01,1226570.1214721927,0.0007183732189927063,0.233744764122196
2023-08-02,1210732.016390007,-0.012912514991948435,0.22083224913024757
2023-08-03,1207613.944574773,-0.0025753608337962205,0.21825688829645135
2023-08-04,1200183.932212053,-0.006152638760176181,0.21210424953627516
2023-08-07,1208318.4428115685,0.006777719965408087,0.21888196950168323
2023-08-08,1206029.4635490263,-0.0018943510100004608,0.21698761849168277
2023-08-09,1199849.4315732035,-0.005124279433138104,0.21186333905854465
2023-08-10,1197193.4817108961,-0.0022135692966282644,0.20964976976191638
2023-08-11,1199429.0242209483,0.0018673193132137033,0.2115170890751301
2023-08-14,1203864.736473628,0.0036981865230089855,0.21521527559813908
2023-08-15,1187940.0556712537,-0.013227965169094646,0.20198731042904444
2023-08-16,1180822.5896795194,-0.005991435306651578,0.19599587512239286
2023-08-17,1180979.313257138,0.0001327240679406483,0.1961285991903335
2023-08-18,1182502.728241861,0.0012899590768626571,0.19741855826719618
2023-08-21,1184840.017306989,0.001976561245320061,0.19939511951251623
2023-08-22,1177446.3835175657,-0.006240195875750659,0.19315492363676556
2023-08-23,1187716.7155015625,0.008722547478819922,0.2018774711155855
2023-08-24,1177043.5707449163,-0.00898627140406878,0.19289119971151672
2023-08-25,1183880.697504062,0.005808728690322582,0.1986999284018393
2023-08-28,1189359.0352501664,0.00462744071903051,0.20332736912086982
2023-08-29,1201099.636723034,0.009871368632095255,0.21319873775296508
